Timestamp: 	2322.530823	HandID: 0	Palm Position: [18.0361,71.3855,-16.5245]	||
Timestamp: 	2322.541663	HandID: 0	Palm Position: [17.8667,71.3605,-16.3371]	||
Timestamp: 	2322.552496	HandID: 0	Palm Position: [17.6903,71.3033,-16.1284]	||
Timestamp: 	2322.56325	HandID: 0	Palm Position: [17.7335,71.3546,-15.6589]	||
Timestamp: 	2322.57381	HandID: 0	Palm Position: [17.799,71.4163,-15.2649]	||
Timestamp: 	2322.582801	HandID: 0	Palm Position: [17.8244,71.3809,-15.2263]	||
Timestamp: 	2322.592061	HandID: 0	Palm Position: [17.8644,71.3064,-15.1527]	||
Timestamp: 	2322.600929	HandID: 0	Palm Position: [17.8061,71.1506,-15.1866]	||
Timestamp: 	2322.609908	HandID: 0	Palm Position: [17.8124,71.0729,-15.0859]	||
Timestamp: 	2322.619048	HandID: 0	Palm Position: [17.8856,71.1626,-14.6977]	||
Timestamp: 	2322.628044	HandID: 0	Palm Position: [17.8906,71.1221,-14.707]	||
Timestamp: 	2322.637036	HandID: 0	Palm Position: [17.6872,71.0428,-15.0657]	||
Timestamp: 	2322.64616	HandID: 0	Palm Position: [17.6645,70.9481,-15.0695]	||
Timestamp: 	2322.655165	HandID: 0	Palm Position: [17.4252,70.8601,-15.2947]	||
Timestamp: 	2322.664242	HandID: 0	Palm Position: [16.9368,70.7417,-15.6712]	||
Timestamp: 	2322.673341	HandID: 0	Palm Position: [16.8426,70.6827,-15.6726]	||
Timestamp: 	2322.68242	HandID: 0	Palm Position: [17.0054,70.5249,-15.3261]	||
Timestamp: 	2322.691334	HandID: 0	Palm Position: [16.931,70.4134,-15.4481]	||
Timestamp: 	2322.700468	HandID: 0	Palm Position: [16.6215,70.3359,-15.8811]	||
Timestamp: 	2322.709523	HandID: 0	Palm Position: [16.1442,70.2469,-16.4472]	||
Timestamp: 	2322.718426	HandID: 0	Palm Position: [16.0535,70.1117,-16.4918]	||
Timestamp: 	2322.727464	HandID: 0	Palm Position: [15.817,69.9837,-16.6948]	||
Timestamp: 	2322.736724	HandID: 0	Palm Position: [15.8875,69.8696,-16.5189]	||
Timestamp: 	2322.745537	HandID: 0	Palm Position: [15.7965,69.7992,-16.5637]	||
Timestamp: 	2322.754534	HandID: 0	Palm Position: [15.9674,69.6991,-16.2538]	||
Timestamp: 	2322.763815	HandID: 0	Palm Position: [15.8733,69.6392,-16.3126]	||
Timestamp: 	2322.772673	HandID: 0	Palm Position: [16.0094,69.5025,-15.8964]	||
Timestamp: 	2322.781848	HandID: 0	Palm Position: [16.0016,69.4286,-15.8763]	||
Timestamp: 	2322.790815	HandID: 0	Palm Position: [15.9562,69.3908,-15.9815]	||
Timestamp: 	2322.799847	HandID: 0	Palm Position: [16.0575,69.3298,-15.9519]	||
Timestamp: 	2322.809021	HandID: 0	Palm Position: [16.4382,69.2338,-15.6479]	||
Timestamp: 	2322.817923	HandID: 0	Palm Position: [16.4567,69.2149,-15.7535]	||
Timestamp: 	2322.826948	HandID: 0	Palm Position: [16.6453,69.1824,-15.6512]	||
Timestamp: 	2322.836009	HandID: 0	Palm Position: [16.8578,69.1681,-15.5921]	||
Timestamp: 	2322.844958	HandID: 0	Palm Position: [16.8476,69.1291,-15.6538]	||
Timestamp: 	2322.854037	HandID: 0	Palm Position: [17.0433,69.0663,-15.4873]	||
Timestamp: 	2322.863095	HandID: 0	Palm Position: [17.0787,69.0202,-15.5825]	||
Timestamp: 	2322.872059	HandID: 0	Palm Position: [17.0268,68.9698,-15.8109]	||
Timestamp: 	2322.881199	HandID: 0	Palm Position: [17.0234,68.8963,-16.0195]	||
Timestamp: 	2322.895975	HandID: 0	Palm Position: [17.1849,68.7083,-15.9057]	||
Timestamp: 	2322.910969	HandID: 0	Palm Position: [17.3021,68.452,-16.0205]	||
Timestamp: 	2322.920137	HandID: 0	Palm Position: [17.6955,68.3052,-15.6528]	||
Timestamp: 	2322.929309	HandID: 0	Palm Position: [17.6457,68.1109,-15.8045]	||
Timestamp: 	2322.938798	HandID: 0	Palm Position: [17.5576,67.9953,-16.1855]	||
Timestamp: 	2322.947937	HandID: 0	Palm Position: [17.5007,67.8643,-16.2588]	||
Timestamp: 	2322.957304	HandID: 0	Palm Position: [17.3072,67.7349,-16.5647]	||
Timestamp: 	2322.966534	HandID: 0	Palm Position: [17.1683,67.6788,-16.9607]	||
Timestamp: 	2322.975796	HandID: 0	Palm Position: [17.1482,67.676,-17.151]	||
Timestamp: 	2322.985223	HandID: 0	Palm Position: [17.3592,67.7054,-17.0351]	||
Timestamp: 	2322.994421	HandID: 0	Palm Position: [17.8407,67.6979,-16.8988]	||
Timestamp: 	2323.003788	HandID: 0	Palm Position: [18.2506,67.6631,-16.8081]	||
Timestamp: 	2323.013189	HandID: 0	Palm Position: [18.7419,67.6098,-16.5217]	||
Timestamp: 	2323.02242	HandID: 0	Palm Position: [18.8553,67.6026,-16.6014]	||
Timestamp: 	2323.031792	HandID: 0	Palm Position: [19.1861,67.5499,-16.5011]	||
Timestamp: 	2323.041096	HandID: 0	Palm Position: [19.0891,67.4114,-16.6876]	||
Timestamp: 	2323.05041	HandID: 0	Palm Position: [19.3679,67.0316,-16.3372]	||
Timestamp: 	2323.05979	HandID: 0	Palm Position: [19.5579,67.1184,-15.8023]	||
Timestamp: 	2323.069041	HandID: 0	Palm Position: [20.1318,66.4703,-16.0604]	||
Timestamp: 	2323.07849	HandID: 0	Palm Position: [20.5271,66.0684,-16.4696]	||
Timestamp: 	2323.087787	HandID: 0	Palm Position: [20.405,65.7352,-16.9285]	||
Timestamp: 	2323.096935	HandID: 0	Palm Position: [20.3629,65.7205,-17.5471]	||
Timestamp: 	2323.106209	HandID: 0	Palm Position: [20.3883,65.7302,-18.3638]	||
Timestamp: 	2323.115413	HandID: 0	Palm Position: [20.7354,65.8386,-18.5851]	||
Timestamp: 	2323.124705	HandID: 0	Palm Position: [21.0328,65.9955,-18.504]	||
Timestamp: 	2323.133917	HandID: 0	Palm Position: [21.1368,65.9905,-19.001]	||
Timestamp: 	2323.143185	HandID: 0	Palm Position: [21.5813,66.1166,-19.5953]	||
Timestamp: 	2323.158147	HandID: 0	Palm Position: [21.6866,66.2085,-20.4044]	||
Timestamp: 	2323.17284	HandID: 0	Palm Position: [22.1665,66.5584,-22.008]	||
Timestamp: 	2323.1869	HandID: 0	Palm Position: [22.472,66.8982,-22.7109]	||
Timestamp: 	2323.201078	HandID: 0	Palm Position: [23.1037,66.9394,-22.8043]	||
Timestamp: 	2323.215218	HandID: 0	Palm Position: [23.7173,67.423,-21.934]	||
Timestamp: 	2323.228864	HandID: 0	Palm Position: [24.153,67.8968,-21.0006]	||
Timestamp: 	2323.268967	HandID: 0	Palm Position: [26.0726,68.5523,-18.5521]	||
Timestamp: 	2323.281913	HandID: 0	Palm Position: [26.6636,69.1347,-17.1527]	||
Timestamp: 	2323.294849	HandID: 0	Palm Position: [27.0694,69.4126,-16.3535]	||
Timestamp: 	2323.30729	HandID: 0	Palm Position: [27.4032,69.5714,-15.6931]	||
Timestamp: 	2323.319835	HandID: 0	Palm Position: [27.7548,69.6582,-15.0386]	||
Timestamp: 	2323.332154	HandID: 0	Palm Position: [27.9747,69.6721,-14.8077]	||
Timestamp: 	2323.344355	HandID: 0	Palm Position: [28.1122,69.2761,-15.1245]	||
Timestamp: 	2323.356354	HandID: 0	Palm Position: [28.4228,68.8643,-15.6753]	||
Timestamp: 	2323.368344	HandID: 0	Palm Position: [28.6883,68.485,-16.5514]	||
Timestamp: 	2323.380208	HandID: 0	Palm Position: [29.3532,68.0003,-18.2862]	||
Timestamp: 	2323.392325	HandID: 0	Palm Position: [30.2554,67.4882,-19.972]	||
Timestamp: 	2323.403963	HandID: 0	Palm Position: [31.2283,67.0285,-21.3831]	||
Timestamp: 	2323.4161	HandID: 0	Palm Position: [31.8405,66.7573,-22.1566]	||
Timestamp: 	2323.428246	HandID: 0	Palm Position: [32.3459,66.5618,-22.1977]	||
